,gender,age,age_o,d_d_age,race,race_o,samerace,d_importance_same_race,d_importance_same_religion,field,d_pref_o_attractive,d_pref_o_sincere,d_pref_o_intelligence,d_pref_o_funny,d_pref_o_ambitious,d_pref_o_shared_interests,d_attractive_o,d_sinsere_o,d_intelligence_o,d_funny_o,d_ambitous_o,d_shared_interests_o,d_attractive_important,d_sincere_important,d_intellicence_important,d_funny_important,d_ambtition_important,d_shared_interests_important,d_attractive,d_sincere,d_intelligence,d_funny,d_ambition,d_attractive_partner,d_sincere_partner,d_intelligence_partner,d_funny_partner,d_ambition_partner,d_shared_interests_partner,d_sports,d_tvsports,d_exercise,d_dining,d_museums,d_art,d_hiking,d_gaming,d_clubbing,d_reading,d_tv,d_theater,d_movies,d_concerts,d_music,d_shopping,d_yoga,interests_correlate,match
106,1,27.0,25.0,1,0,0,1,2,1,11,0,1,2,1,1,0,0,1,1,0,1,0,2,1,1,1,0,0,1,2,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,2,0,0,1,1,1,0,0,-0.03,0
107,1,27.0,26.0,0,0,4,0,2,1,11,1,0,1,2,0,0,1,2,2,1,1,1,2,1,1,1,0,0,1,2,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,2,0,0,1,1,1,0,0,0.19,0
108,1,27.0,26.0,0,0,0,1,2,1,11,0,0,0,2,0,0,1,2,2,1,1,0,2,1,1,1,0,0,1,2,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,2,0,0,1,1,1,0,0,0.3,0
109,1,22.0,21.0,0,0,3,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,1,2,0,0,2,0,0,2,2,2,2,2,1,1,2,1,1,0,2,1,2,1,1,1,0,0,0,1,1,0,1,1,2,0,0,0.54,0
110,1,22.0,24.0,1,0,0,1,0,0,1,2,0,2,1,0,0,1,0,1,1,2,1,2,0,0,2,0,0,2,2,2,2,2,1,1,2,1,1,0,2,1,2,1,1,1,0,0,0,1,1,0,1,1,2,0,0,0.18,0
111,1,22.0,25.0,1,0,0,1,0,0,1,2,0,2,0,0,0,2,1,2,1,2,1,2,0,0,2,0,0,2,2,2,2,2,1,1,2,1,1,0,2,1,2,1,1,1,0,0,0,1,1,0,1,1,2,0,0,-0.14,0
112,1,22.0,23.0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,2,1,1,2,0,0,2,0,0,2,2,2,2,2,1,0,2,1,1,0,2,1,2,1,1,1,0,0,0,1,1,0,1,1,2,0,0,-0.18,0
113,1,22.0,21.0,0,0,0,1,0,0,1,1,0,2,2,0,0,1,1,1,0,0,0,2,0,0,2,0,0,2,2,2,2,2,1,1,2,1,1,0,2,1,2,1,1,1,0,0,0,1,1,0,1,1,2,0,0,0.0,0
114,1,22.0,23.0,0,0,3,0,0,0,1,0,2,1,2,0,0,1,2,2,1,1,0,2,0,0,2,0,0,2,2,2,2,2,1,1,2,1,1,1,2,1,2,1,1,1,0,0,0,1,1,0,1,1,2,0,0,0.37,0
115,1,22.0,22.0,0,0,3,0,0,0,1,0,0,2,1,0,0,1,1,1,0,2,0,2,0,0,2,0,0,2,2,2,2,2,1,2,2,1,1,0,2,1,2,1,1,1,0,0,0,1,1,0,1,1,2,0,0,0.21,0
116,1,22.0,25.0,1,0,0,1,0,0,1,0,1,2,1,1,0,1,1,1,2,1,1,2,0,0,2,0,0,2,2,2,2,2,1,1,2,1,1,0,2,1,2,1,1,1,0,0,0,1,1,0,1,1,2,0,0,-0.11,1
117,1,22.0,26.0,2,0,4,0,0,0,1,1,0,1,2,0,0,2,2,2,2,2,2,2,0,0,2,0,0,2,2,2,2,2,1,1,2,1,1,0,2,1,2,1,1,1,0,0,0,1,1,0,1,1,2,0,0,0.03,1
118,1,22.0,26.0,2,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,2,2,2,2,0,0,0,0,0,0,2,1,2,1,1,1,0,0,0,1,1,0,1,1,2,0,0,0.65,0
119,1,22.0,21.0,0,3,3,1,1,1,1,0,1,1,0,0,0,0,1,2,1,0,1,1,1,1,1,0,0,0,1,1,1,0,2,2,2,2,2,2,1,1,0,2,0,1,0,1,1,1,1,2,1,2,2,1,0,0.16,1
120,1,22.0,24.0,1,3,0,0,1,1,1,2,0,2,1,0,0,0,1,2,1,0,0,1,1,1,1,0,0,0,1,1,1,0,2,2,2,2,2,2,1,1,0,2,0,1,0,1,1,1,1,2,1,2,2,1,0,0.1,0
121,1,22.0,25.0,1,3,0,0,1,1,1,2,0,2,0,0,0,1,2,2,1,2,1,1,1,1,1,0,0,0,1,1,1,0,2,2,2,2,2,2,1,1,0,2,0,1,0,1,1,1,1,2,1,2,2,1,0,0.09,0
122,1,22.0,21.0,0,3,0,0,1,1,1,1,0,2,2,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,2,2,2,2,2,2,1,1,0,2,0,1,0,1,1,1,1,2,1,2,2,1,0,-0.17,0
123,1,22.0,23.0,0,3,3,1,1,1,1,0,2,1,2,0,0,0,1,2,0,0,0,1,1,1,1,0,0,0,1,1,1,0,2,2,2,2,2,2,1,1,0,2,0,1,0,1,1,1,1,2,1,2,2,1,0,-0.51,0
124,1,22.0,25.0,1,3,0,0,1,1,1,0,1,2,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,2,2,2,2,2,2,1,1,0,2,0,1,0,1,1,1,1,2,1,2,2,1,0,0.42,1
125,1,22.0,26.0,2,3,4,0,1,1,1,1,0,1,2,0,0,0,2,2,1,1,1,1,1,1,1,0,0,0,1,1,1,0,2,2,2,2,2,2,1,1,0,2,0,1,0,1,1,1,1,2,1,2,2,1,0,0.68,1
126,1,22.0,26.0,2,3,0,0,1,1,1,0,0,0,2,0,0,1,2,2,2,1,0,1,1,1,1,0,0,0,1,1,1,0,2,2,2,2,2,2,1,1,0,2,0,1,0,1,1,1,1,2,1,2,2,1,0,-0.15,1
127,1,23.0,21.0,1,0,3,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,2,0,0,2,0,0,2,2,2,2,2,1,1,2,1,2,1,2,1,1,1,0,0,2,1,1,1,1,0,2,1,1,1,0,0.61,1
128,1,23.0,24.0,0,0,0,1,0,0,1,2,0,2,1,0,0,1,2,1,1,0,1,2,0,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,0,0,2,1,1,1,1,0,2,1,1,1,0,-0.21,1
129,1,23.0,25.0,1,0,0,1,0,0,1,2,0,2,0,0,0,2,1,2,1,2,1,2,0,0,2,0,0,2,2,2,2,2,1,2,1,1,1,1,2,1,1,1,0,0,2,1,1,1,1,0,2,1,1,1,0,-0.04,0
130,1,23.0,23.0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,2,1,2,1,2,2,0,0,2,0,0,2,2,2,2,2,1,1,1,2,2,2,2,1,1,1,0,0,2,1,1,1,1,0,2,1,1,1,0,-0.18,1
131,1,23.0,21.0,1,0,0,1,0,0,1,1,0,2,2,0,0,1,0,0,1,1,2,2,0,0,2,0,0,2,2,2,2,2,1,1,1,1,2,2,2,1,1,1,0,0,2,1,1,1,1,0,2,1,1,1,0,0.08,1
132,1,23.0,23.0,0,0,3,0,0,0,1,0,2,1,2,0,0,1,1,1,1,0,1,2,0,0,2,0,0,2,2,2,2,2,1,1,1,1,2,1,2,1,1,1,0,0,2,1,1,1,1,0,2,1,1,1,0,0.12,1
133,1,23.0,22.0,0,0,3,0,0,0,1,0,0,2,1,0,0,1,1,1,1,1,1,2,0,0,2,0,0,2,2,2,2,2,1,1,2,1,2,2,2,1,1,1,0,0,2,1,1,1,1,0,2,1,1,1,0,-0.46,1
134,1,23.0,25.0,1,0,0,1,0,0,1,0,1,2,1,1,0,1,1,0,1,1,0,2,0,0,2,0,0,2,2,2,2,2,1,1,1,1,1,1,2,1,1,1,0,0,2,1,1,1,1,0,2,1,1,1,0,-0.4,1
135,1,23.0,26.0,1,0,4,0,0,0,1,1,0,1,2,0,0,2,2,1,1,1,1,2,0,0,2,0,0,2,2,2,2,2,1,1,1,1,1,1,2,1,1,1,0,0,2,1,1,1,1,0,2,1,1,1,0,-0.26,1
136,1,23.0,26.0,1,0,0,1,0,0,1,0,0,0,2,0,0,2,2,2,2,2,0,2,0,0,2,0,0,2,2,2,2,2,1,1,1,2,1,1,2,1,1,1,0,0,2,1,1,1,1,0,2,1,1,1,0,0.17,0
137,1,24.0,21.0,1,1,3,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1,2,0,1,0,0,1,1,1,1,2,2,1,1,2,1,2,1,2,1,2,1,0,0,1,1,2,1,1,2,2,1,1,0,0,0.21,1
138,1,24.0,24.0,0,1,0,0,1,0,1,2,0,2,1,0,0,1,1,1,2,1,1,2,0,1,0,0,1,1,1,1,2,2,2,2,2,2,1,1,2,1,2,1,0,0,1,1,2,1,1,2,2,1,1,0,0,0.32,0
139,1,24.0,25.0,0,1,0,0,1,0,1,2,0,2,0,0,0,2,2,2,2,2,2,2,0,1,0,0,1,1,1,1,2,2,1,2,1,1,0,0,2,1,2,1,0,0,1,1,2,1,1,2,2,1,1,0,0,-0.14,0
140,1,24.0,23.0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,2,1,2,1,2,2,0,1,0,0,1,1,1,1,2,2,1,1,2,1,1,2,2,1,2,1,0,0,1,1,2,1,1,2,2,1,1,0,0,0.21,0
141,1,24.0,21.0,1,1,0,0,1,0,1,1,0,2,2,0,0,1,1,1,0,0,1,2,0,1,0,0,1,1,1,1,2,2,0,2,2,1,2,0,2,1,2,1,0,0,1,1,2,1,1,2,2,1,1,0,0,-0.16,0
142,1,24.0,23.0,0,1,3,0,1,0,1,0,2,1,2,0,0,0,0,1,1,0,0,2,0,1,0,0,1,1,1,1,2,2,2,1,2,1,2,1,2,1,2,1,0,0,1,1,2,1,1,2,2,1,1,0,0,0.35,0
143,1,24.0,22.0,1,1,3,0,1,0,1,0,0,2,1,0,0,0,1,1,0,1,0,2,0,1,0,0,1,1,1,1,2,2,1,1,2,1,2,0,2,1,2,1,0,0,1,1,2,1,1,2,2,1,1,0,0,-0.27,0
144,1,24.0,25.0,0,1,0,0,1,0,1,0,1,2,1,1,0,1,1,1,0,1,1,2,0,1,0,0,1,1,1,1,2,2,2,2,1,2,0,1,2,1,2,1,0,0,1,1,2,1,1,2,2,1,1,0,0,-0.23,1
145,1,24.0,26.0,1,1,4,0,1,0,1,1,0,1,2,0,0,0,2,1,1,0,0,2,0,1,0,0,1,1,1,1,2,2,1,2,1,2,1,1,2,1,2,1,0,0,1,1,2,1,1,2,2,1,1,0,0,-0.01,1
146,1,24.0,26.0,1,1,0,0,1,0,1,0,0,0,2,0,0,0,1,1,1,1,0,2,0,1,0,0,1,1,1,1,2,2,1,2,2,1,1,0,2,1,2,1,0,0,1,1,2,1,1,2,2,1,1,0,0,0.24,0
147,1,25.0,21.0,2,0,3,0,2,1,0,0,1,1,0,0,0,0,2,1,0,1,0,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0.25,0
148,1,25.0,24.0,0,0,0,1,2,1,0,2,0,2,1,0,0,1,1,1,0,1,0,2,0,2,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0.73,0
149,1,25.0,25.0,0,0,0,1,2,1,0,2,0,2,0,0,0,1,2,2,1,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,-0.3,0
150,1,25.0,23.0,1,0,0,1,2,1,0,1,1,1,1,0,0,0,2,1,0,1,0,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0.37,0
151,1,25.0,21.0,2,0,0,1,2,1,0,1,0,2,2,0,0,0,1,1,0,1,1,2,0,2,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0.06,0
152,1,25.0,23.0,1,0,3,0,2,1,0,0,2,1,2,0,0,0,1,1,0,0,0,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0.19,0
153,1,25.0,22.0,1,0,3,0,2,1,0,0,0,2,1,0,0,0,1,1,0,0,0,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0.59,0
154,1,25.0,25.0,0,0,0,1,2,1,0,0,1,2,1,1,0,1,1,1,0,1,1,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0.28,1
155,1,25.0,26.0,0,0,4,0,2,1,0,1,0,1,2,0,0,1,2,2,1,1,0,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0.42,1
156,1,25.0,26.0,0,0,0,1,2,1,0,0,0,0,2,0,0,0,2,1,0,1,0,2,0,2,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0.15,0
157,1,30.0,21.0,3,0,3,0,0,0,13,0,1,1,0,0,0,1,1,1,0,1,1,2,0,2,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,2,1,1,0,0,0,1,0,0,1,2,1,1,0,0,0.34,0
158,1,30.0,24.0,2,0,0,1,0,0,13,2,0,2,1,0,0,1,0,2,1,1,2,2,0,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,1,0,0,1,2,1,1,0,0,0.6,0
159,1,30.0,25.0,2,0,0,1,0,0,13,2,0,2,0,0,0,1,2,2,1,1,2,2,0,2,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,2,1,1,0,0,0,1,0,0,1,2,1,1,0,0,-0.26,0
160,1,30.0,23.0,3,0,0,1,0,0,13,1,1,1,1,0,0,1,2,2,1,2,0,2,0,2,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,2,1,1,0,0,0,1,0,0,1,2,1,1,0,0,0.35,0
161,1,30.0,21.0,3,0,0,1,0,0,13,1,0,2,2,0,0,1,1,1,0,0,1,2,0,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,1,0,0,1,2,1,1,0,0,-0.05,0
162,1,30.0,23.0,3,0,3,0,0,0,13,0,2,1,2,0,0,1,1,1,1,0,0,2,0,2,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,2,1,1,0,0,0,1,0,0,1,2,1,1,0,0,0.47,0
163,1,30.0,22.0,3,0,3,0,0,0,13,0,0,2,1,0,0,1,1,1,1,1,1,2,0,2,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,2,1,1,0,0,0,1,0,0,1,2,1,1,0,0,0.31,0
164,1,30.0,25.0,2,0,0,1,0,0,13,0,1,2,1,1,0,1,1,1,0,1,1,2,0,2,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,2,1,1,0,0,0,1,0,0,1,2,1,1,0,0,0.05,0
165,1,30.0,26.0,2,0,4,0,0,0,13,1,0,1,2,0,0,1,1,2,1,1,1,2,0,2,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,2,1,1,0,0,0,1,0,0,1,2,1,1,0,0,0.21,1
166,1,30.0,26.0,2,0,0,1,0,0,13,0,0,0,2,0,0,0,2,1,1,2,0,2,0,2,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,2,1,1,0,0,0,1,0,0,1,2,1,1,0,0,0.41,0
167,1,27.0,21.0,2,0,3,0,2,2,0,0,1,1,0,0,0,0,2,1,1,0,1,2,0,0,0,0,2,1,1,1,1,2,1,1,0,1,1,1,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,0,0.5,0
168,1,27.0,24.0,1,0,0,1,2,2,0,2,0,2,1,0,0,0,1,1,0,2,0,2,0,0,0,0,2,1,1,1,1,2,1,1,1,1,1,0,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,0,0.07,0
169,1,27.0,25.0,1,0,0,1,2,2,0,2,0,2,0,0,0,1,2,2,1,2,1,2,0,0,0,0,2,1,1,1,1,2,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,0,0.29,0
170,1,27.0,23.0,2,0,0,1,2,2,0,1,1,1,1,0,0,0,2,2,0,2,1,2,0,0,0,0,2,1,1,1,1,2,1,1,1,1,1,0,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,0,0.15,0
171,1,27.0,21.0,2,0,0,1,2,2,0,1,0,2,2,0,0,0,0,1,1,1,0,2,0,0,0,0,2,1,1,1,1,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,0,0.07,0
172,1,27.0,23.0,2,0,3,0,2,2,0,0,2,1,2,0,0,0,1,2,0,1,0,2,0,0,0,0,2,1,1,1,1,2,1,1,1,1,1,0,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,0,0.03,0
173,1,27.0,22.0,2,0,3,0,2,2,0,0,0,2,1,0,0,0,1,1,0,2,0,2,0,0,0,0,2,1,1,1,1,2,1,1,1,1,1,0,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,0,0.08,0
174,1,27.0,25.0,1,0,0,1,2,2,0,0,1,2,1,1,0,0,1,1,0,0,1,2,0,0,0,0,2,1,1,1,1,2,2,1,1,1,1,0,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,0,0.17,1
175,1,27.0,26.0,0,0,4,0,2,2,0,1,0,1,2,0,0,1,1,1,1,2,1,2,0,0,0,0,2,1,1,1,1,2,1,1,1,1,1,0,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,0,0.1,0
176,1,27.0,26.0,0,0,0,1,2,2,0,0,0,0,2,0,0,0,1,1,0,0,0,2,0,0,0,0,2,1,1,1,1,2,1,1,1,1,1,0,0,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,0,0.07,0
177,1,28.0,21.0,3,0,3,0,0,0,169,0,1,1,0,0,0,1,1,1,2,1,1,2,0,2,0,0,0,2,1,2,2,2,1,1,1,1,1,2,2,2,2,2,0,0,1,1,2,1,0,0,1,1,1,1,2,0.28,1
178,1,28.0,24.0,2,0,0,1,0,0,169,2,0,2,1,0,0,1,1,1,2,0,0,2,0,2,0,0,0,2,1,2,2,2,1,1,2,2,1,1,2,2,2,2,0,0,1,1,2,1,0,0,1,1,1,1,2,0.11,1
179,1,28.0,25.0,1,0,0,1,0,0,169,2,0,2,0,0,0,2,2,2,2,2,2,2,0,2,0,0,0,2,1,2,2,2,1,1,1,1,1,1,2,2,2,2,0,0,1,1,2,1,0,0,1,1,1,1,2,-0.15,0
180,1,28.0,23.0,2,0,0,1,0,0,169,1,1,1,1,0,0,2,1,2,2,1,1,2,0,2,0,0,0,2,1,2,2,2,1,1,1,2,2,2,2,2,2,2,0,0,1,1,2,1,0,0,1,1,1,1,2,-0.47,1
181,1,28.0,21.0,3,0,0,1,0,0,169,1,0,2,2,0,0,1,0,1,1,1,2,2,0,2,0,0,0,2,1,2,2,2,0,2,2,2,2,1,2,2,2,2,0,0,1,1,2,1,0,0,1,1,1,1,2,-0.13,1
182,1,28.0,23.0,2,0,3,0,0,0,169,0,2,1,2,0,0,1,1,1,1,1,2,2,0,2,0,0,0,2,1,2,2,2,1,1,1,1,1,1,2,2,2,2,0,0,1,1,2,1,0,0,1,1,1,1,2,0.46,1
183,1,28.0,22.0,2,0,3,0,0,0,169,0,0,2,1,0,0,1,1,1,1,1,1,2,0,2,0,0,0,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,0,0,1,1,2,1,0,0,1,1,1,1,2,-0.34,1
184,1,28.0,25.0,1,0,0,1,0,0,169,0,1,2,1,1,0,1,1,0,2,1,2,2,0,2,0,0,0,2,1,2,2,2,1,1,1,2,1,2,2,2,2,2,0,0,1,1,2,1,0,0,1,1,1,1,2,-0.47,1
185,1,28.0,26.0,1,0,4,0,0,0,169,1,0,1,2,0,0,1,0,0,1,0,0,2,0,2,0,0,0,2,1,2,2,2,1,1,1,1,1,1,2,2,2,2,0,0,1,1,2,1,0,0,1,1,1,1,2,-0.35,1
186,1,28.0,26.0,1,0,0,1,0,0,169,0,0,0,2,0,0,2,2,2,2,2,2,2,0,2,0,0,0,2,1,2,2,2,1,1,1,1,1,1,2,2,2,2,0,0,1,1,2,1,0,0,1,1,1,1,2,0.49,1
187,1,24.0,21.0,1,0,3,0,0,0,11,0,1,1,0,0,0,0,1,1,1,2,1,2,0,0,0,0,0,1,1,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,0,2,2,1,0,1,1,1,1,0,2,-0.36,0
188,1,24.0,24.0,0,0,0,1,0,0,11,2,0,2,1,0,0,1,1,1,1,2,1,2,0,0,0,0,0,1,1,2,2,2,1,0,1,1,2,1,2,2,2,2,2,2,0,2,2,1,0,1,1,1,1,0,2,0.39,0
189,1,24.0,25.0,0,0,0,1,0,0,11,2,0,2,0,0,0,1,1,2,1,2,1,2,0,0,0,0,0,1,1,2,2,2,0,1,1,0,1,1,2,2,2,2,2,2,0,2,2,1,0,1,1,1,1,0,2,-0.47,0
190,1,24.0,23.0,0,0,0,1,0,0,11,1,1,1,1,0,0,1,2,2,2,1,1,2,0,0,0,0,0,1,1,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,0,2,2,1,0,1,1,1,1,0,2,-0.19,0
191,1,24.0,21.0,1,0,0,1,0,0,11,1,0,2,2,0,0,2,1,1,2,1,0,2,0,0,0,0,0,1,1,2,2,2,0,2,1,1,2,0,2,2,2,2,2,2,0,2,2,1,0,1,1,1,1,0,2,-0.06,0
192,1,24.0,23.0,0,0,3,0,0,0,11,0,2,1,2,0,0,1,2,2,2,2,1,2,0,0,0,0,0,1,1,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,0,2,2,1,0,1,1,1,1,0,2,0.43,0
193,1,24.0,22.0,1,0,3,0,0,0,11,0,0,2,1,0,0,1,1,1,1,1,1,2,0,0,0,0,0,1,1,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,0,2,2,1,0,1,1,1,1,0,2,-0.16,0
194,1,24.0,25.0,0,0,0,1,0,0,11,0,1,2,1,1,0,1,1,1,1,2,1,2,0,0,0,0,0,1,1,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,0,2,2,1,0,1,1,1,1,0,2,-0.21,1
195,1,24.0,26.0,1,0,4,0,0,0,11,1,0,1,2,0,0,1,1,1,1,1,1,2,0,0,0,0,0,1,1,2,2,2,0,1,1,1,1,1,2,2,2,2,2,2,0,2,2,1,0,1,1,1,1,0,2,-0.23,0
196,1,24.0,26.0,1,0,0,1,0,0,11,0,0,0,2,0,0,2,2,1,2,1,1,2,0,0,0,0,0,1,1,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,0,2,2,1,0,1,1,1,1,0,2,0.08,0
197,0,21.0,25.0,2,3,3,1,2,2,25,2,1,2,1,0,0,0,2,2,1,0,1,0,1,1,1,1,1,0,2,1,2,2,1,1,1,2,0,1,2,1,2,0,0,0,0,0,0,1,2,0,1,0,1,0,0,-0.23,0
198,0,21.0,30.0,3,3,3,1,2,2,25,2,1,0,2,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,2,1,2,2,0,1,1,0,2,0,2,1,2,0,0,0,0,0,0,1,2,0,1,0,1,0,0,-0.3,0
199,0,21.0,24.0,1,3,0,0,2,2,25,2,2,2,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,2,1,2,2,0,1,1,0,2,0,2,1,2,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0.43,0
200,0,21.0,24.0,1,3,0,0,2,2,25,2,0,2,2,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,2,1,2,2,1,1,1,0,1,0,2,1,2,0,0,0,0,0,0,1,2,0,1,0,1,0,0,-0.4,0
201,0,21.0,28.0,3,3,0,0,2,2,25,2,0,2,0,0,1,1,1,1,1,2,1,0,1,1,1,1,1,0,2,1,2,2,1,1,1,1,1,0,2,1,2,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0.01,0
202,0,21.0,26.0,2,3,0,0,2,2,25,1,2,1,0,0,0,1,1,2,1,2,1,0,1,1,1,1,1,0,2,1,2,2,1,1,1,1,1,0,2,1,2,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0.22,0
203,0,21.0,30.0,3,3,0,0,2,2,25,1,1,2,2,0,0,2,0,1,0,0,1,0,1,1,1,1,1,0,2,1,2,2,0,1,1,0,1,0,2,1,2,0,0,0,0,0,0,1,2,0,1,0,1,0,0,-0.06,0
204,0,21.0,22.0,0,3,0,0,2,2,25,2,0,2,2,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,2,1,2,2,1,1,1,0,1,0,2,1,2,0,0,0,0,0,0,1,2,0,1,0,1,0,0,-0.08,0
205,0,21.0,25.0,2,3,3,1,2,2,25,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,2,1,2,2,2,2,2,2,2,1,2,1,2,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0.28,0
206,0,21.0,27.0,2,3,2,0,2,2,25,2,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,2,1,2,2,0,1,1,1,1,1,2,1,2,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0.27,0
207,0,21.0,23.0,1,3,0,0,2,2,25,2,0,2,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,2,1,2,2,1,0,1,0,0,0,2,1,2,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0.44,0
208,0,21.0,21.0,0,3,0,0,2,2,25,0,1,0,2,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,2,1,2,2,0,1,1,0,1,0,2,1,2,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0.62,0
209,0,21.0,28.0,3,3,0,0,2,2,25,2,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,2,1,2,2,1,1,1,1,1,0,2,1,2,0,0,0,0,0,0,1,2,0,1,0,1,0,0,-0.08,0
210,0,21.0,28.0,3,3,0,0,2,2,25,2,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,2,1,2,2,1,1,1,1,1,0,2,1,2,0,0,0,0,0,0,1,2,0,1,0,1,0,0,-0.2,0
211,0,21.0,23.0,1,3,2,0,2,2,25,1,2,2,0,0,0,0,1,2,1,2,0,0,1,1,1,1,1,0,2,1,2,2,0,2,2,1,2,0,2,1,2,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0.39,0
212,0,27.0,25.0,1,2,3,0,0,1,138,2,1,2,1,0,0,0,2,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,2,1,1,1,1,0.29,0
213,0,27.0,30.0,1,2,3,0,0,1,138,2,1,0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,2,1,1,1,1,-0.23,0
214,0,27.0,23.0,2,2,3,0,0,1,138,1,2,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,2,1,1,1,1,0.44,0
